readname	chr	start	end
SRR10612065.4599008	chr14	50320493	50329547
SRR10612065.4599153	chr11	47350671	47351244
SRR10612065.4599165	chr16	85240970	85241202
SRR10612065.4599200	chr20	33508821	33508911
SRR10612065.4599212	chr19	44351456	44353232
SRR10612065.4599215	chr4	140295288	140295456
SRR10612065.4599225	chr6	147374514	147385732
SRR10612065.4599261	chr7	51203950	51207915
SRR10612065.4599505	chr8	27287895	27288533
SRR10612065.4599545	chr10	32740520	32762952
SRR10612065.4599568	chr3	150951602	150951995
SRR10612065.4599569	chr9	73213345	73213448
SRR10612065.4599675	chr5	175310213	175310533
SRR10612065.4599682	chr2	230356617	230359757
SRR10612065.4599684	chr2	230356619	230356725
SRR10612065.4599718	chr9	45584384	45584501
SRR10612065.4599780	chr19	24229792	24229978
SRR10612065.4599829	chr16	10858140	10858956
SRR10612065.4599844	chr13	35644085	35644881
SRR10612065.4599918	chr19	13050901	13051161
SRR10612065.4600074	chr2	191801630	191802240
SRR10612065.4600086	chr5	136557379	136557700
SRR10612065.4600099	chr16	16411825	16451945
SRR10612065.4600192	chr5	130727753	130727858
SRR10612065.4600259	chr5	135515149	135515317
SRR10612065.4600304	chr12	42706835	42707521
SRR10612065.4600307	chr14	50320378	50329510
SRR10612065.4600344	chr14	20811252	20811346
SRR10612065.4600400	chr2	230356616	230359758
SRR10612065.4600606	chr11	8706267	8707343
SRR10612065.4600649	chr14	20811244	20811331
SRR10612065.4600658	chr14	20811233	20811346
SRR10612065.4600691	chr11	64073830	64073923
SRR10612065.4600812	chr2	217071866	217072025
SRR10612065.4600847	chr8	90558869	90559249
SRR10612065.4600856	chr1	149881054	149882207
SRR10612065.4600863	chr10	10759758	10759909
SRR10612065.4600867	chr11	44146402	44148414
SRR10612065.4600890	chr14	50320395	50329388
SRR10612065.4601037	chr14	50320342	50329403
SRR10612065.4601053	chr5	160972059	160972201
SRR10612065.4601055	chr4	79856359	79860221
SRR10612065.4601100	chr12	97954664	97954779
SRR10612065.4601138	chr14	50320494	50329547
SRR10612065.4601193	chr14	102898131	102898259
SRR10612065.4601252	chr22	46432051	46432182
SRR10612065.4601294	chr6	90466008	90468025
SRR10612065.4601309	chr8	20069182	20072398
SRR10612065.4601330	chr7	131060194	131073710
SRR10612065.4601423	chr19	20744883	20842031
SRR10612065.4601443	chr14	50320455	50329574
SRR10612065.4601583	chr11	33308340	33308578
SRR10612065.4601749	chr1	15216	15682
SRR10612065.4601767	chr1	234603285	234608557
SRR10612065.4601776	chr1	17355205	17380464
SRR10612065.4601832	chr18	3752963	3753244
SRR10612065.4601956	chr7	86794263	86794366
SRR10612065.4602017	chr2	71310944	71411324
SRR10612065.4602025	chr14	20811283	20811497
SRR10612065.4602231	chr14	50320361	50329428
SRR10612065.4602256	chr14	50320494	50329547
SRR10612065.4602293	chr9	45584384	45584507
SRR10612065.4602304	chr6	29856474	29911937
SRR10612065.4602332	chr3	196118684	196129890
SRR10612065.4602421	chr2	39492641	39492731
SRR10612065.4602466	chr22	29727478	29730323
SRR10612065.4602498	chr8	145159686	145160846
SRR10612065.4602534	chr14	20811263	20811427
SRR10612065.4602544	chr7	30324253	30324377
SRR10612065.4602555	chr15	56215885	56216034
SRR10612065.4602625	chr6	114612039	114612215
SRR10612065.4602644	chr2	25556694	25557013
SRR10612065.4602727	chr12	22631901	22632221
SRR10612065.4602730	chr15	41591382	41591608
SRR10612065.4602744	chr5	149602223	149602699
SRR10612065.4603336	chr7	76221329	76221548
SRR10612065.4603449	chr4	114146201	114146318
SRR10612065.4603516	chr6	3155919	3179864
SRR10612065.4603567	chr13	84376512	84389840
SRR10612065.4603693	chrX	73447082	73447217
SRR10612065.4603701	chr2	230356619	230356750
SRR10612065.4603731	chr7	65856657	65866557
SRR10612065.4603791	chrX	103031858	103040661
SRR10612065.4603900	chr2	230356616	230359759
SRR10612065.4603939	chr14	50320401	50329428
SRR10612065.4604046	chr21	33638928	33639159
SRR10612065.4604111	chr1	155644870	155753880
SRR10612065.4604245	chr9	125746896	125751594
SRR10612065.4604335	chr15	51185495	51185611
SRR10612065.4604400	chr1	203014628	203015053
SRR10612065.4604615	chr8	119317739	119317958
SRR10612065.4604680	chr2	230356616	230359758
SRR10612065.4604798	chr1	62939652	62943521
SRR10612065.4604810	chr3	49720500	49720723
SRR10612065.4604853	chr13	67802321	67802444
SRR10612065.4604918	chr10	92922951	92923252
SRR10612065.4605001	chr7	102141146	102240838
SRR10612065.4605071	chr7	65751545	65751655
SRR10612065.4605089	chr3	33612236	33614696
SRR10612065.4605322	chr11	36391426	36391606
SRR10612065.4605416	chr2	230356616	230359759
SRR10612065.4605427	chr8	4223327	4223501
SRR10612065.4605462	chr11	66113148	66113273
SRR10612065.4605482	chr7	75958080	75958204
SRR10612065.4605504	chr15	84943489	84943582
SRR10612065.4605528	chr14	50320494	50329547
SRR10612065.4605603	chr2	230356616	230359758
SRR10612065.4605659	chr14	50320455	50329569
SRR10612065.4605772	chr12	42853848	42854095
SRR10612065.4605836	chrX	62856732	62856865
SRR10612065.4605852	chr4	80024235	80024391
SRR10612065.4605944	chr14	50320494	50329547
SRR10612065.4605956	chr9	124233731	124233910
SRR10612065.4606031	chr10	104240428	104240570
SRR10612065.4606090	chr2	230356616	230359757
SRR10612065.4606179	chr2	230356642	230356750
SRR10612065.4606214	chr22	39772664	39772795
SRR10612065.4606238	chr17	49071104	49071497
SRR10612065.4606292	chr18	74701511	74701872
SRR10612065.4606370	chr14	50320494	50329541
SRR10612065.4606373	chr1	42499833	42500047
SRR10612065.4606430	chr10	30399766	30400040
SRR10612065.4606446	chr7	17246138	17246748
SRR10612065.4606449	chr15	50896313	50896437
SRR10612065.4606460	chr9	45584384	45584507
SRR10612065.4606461	chr2	230356616	230359758
SRR10612065.4606463	chr5	179440101	179467469
SRR10612065.4606505	chr16	58612624	58614595
SRR10612065.4606544	chr14	20811234	20811324
SRR10612065.4606556	chr2	56565588	56565953
SRR10612065.4606566	chr5	78744160	78744311
SRR10612065.4606588	chr11	89923080	89923756
SRR10612065.4606638	chr2	220046821	220046973
SRR10612065.4606718	chr1	49320087	49320299
SRR10612065.4606733	chr4	160252597	160252964
SRR10612065.4606876	chr17	42390841	42392377
SRR10612065.4606946	chr9	74825603	74828846
SRR10612065.4606952	chr14	20811283	20811545
SRR10612065.4606953	chr19	1460815	1462086
SRR10612065.4607012	chr3	173292821	173292917
SRR10612065.4607155	chr10	82266013	82266138
SRR10612065.4607291	chr17	56581697	56582271
SRR10612065.4607374	chr2	230356630	230356750
SRR10612065.4607383	chr7	91924201	91948826
SRR10612065.4607391	chr20	37547008	37547184
SRR10612065.4607478	chr14	20811264	20811404
SRR10612065.4607546	chr14	50320447	50329455
SRR10612065.4607611	chr2	230356616	230359758
SRR10612065.4607726	chr14	50320493	50329539
SRR10612065.4607748	chr1	160064833	160068241
SRR10612065.4607788	chr14	20811244	20811388
SRR10612065.4607790	chr2	230356616	230359758
SRR10612065.4607875	chr6	69926493	69926692
SRR10612065.4607893	chr2	230356616	230359758
SRR10612065.4607984	chr10	12240709	12259444
SRR10612065.4608081	chr14	50320378	50329428
SRR10612065.4608171	chr3	149563886	149613349
SRR10612065.4608240	chr5	151269377	151269680
SRR10612065.4608374	chr15	72338306	72338485
SRR10612065.4608381	chr8	24769291	24769459
SRR10612065.4608435	chr3	178889634	178890161
SRR10612065.4608467	chr22	26692974	26694987
SRR10612065.4608589	chr14	20811293	20811424
SRR10612065.4608596	chr21	27326954	27328069
SRR10612065.4608679	chr19	6213159	6213791
SRR10612065.4608705	chr8	74585433	74601015
SRR10612065.4608710	chrX	74965392	74965911
SRR10612065.4608730	chr10	21112024	21112185
SRR10612065.4608964	chr13	110438248	110438376
SRR10612065.4608974	chr7	81962347	81962752
SRR10612065.4609017	chr14	50320373	50329428
SRR10612065.4609041	chr9	139910785	139910885
SRR10612065.4609139	chr1	16840649	16993397
SRR10612065.4609148	chr2	230356616	230359758
SRR10612065.4609234	chr13	67237798	67238006
SRR10612065.4609256	chr14	50320493	50329547
SRR10612065.4609326	chr9	132997235	132997714
SRR10612065.4609423	chr2	240247846	240248040
SRR10612065.4609492	chr14	20811283	20811478
SRR10612065.4609614	chr7	81628333	81628874
SRR10612065.4609663	chr14	20811265	20811497
SRR10612065.4609685	chr7	45621488	45621568
SRR10612065.4609716	chr2	242909510	242909626
SRR10612065.4609850	chr2	230356616	230359759
SRR10612065.4609863	chr6	6493126	6493297
SRR10612065.4609977	chr1	236979284	236979393
SRR10612065.4609993	chrY	21750384	21750599
SRR10612065.4610106	chr1	241375184	241375467
SRR10612065.4610170	chr2	46191740	46192226
SRR10612065.4610201	chr20	50225644	50225812
SRR10612065.4610535	chr2	230356616	230359758
SRR10612065.4610656	chr11	65272913	65273235
SRR10612065.4610733	chr5	68226547	68226808
SRR10612065.4610993	chr14	50320493	50329547
SRR10612065.4611079	chr2	230356623	230359758
SRR10612065.4611090	chr9	96238538	96261168
SRR10612065.4611152	chr15	74032528	74032680
SRR10612065.4611183	chr2	230356619	230356730
SRR10612065.4611188	chr3	18436144	18436244
SRR10612065.4611330	chr2	230350959	230359757
SRR10612065.4611343	chr16	67580246	67580383
SRR10612065.4611384	chr2	230356617	230359758
SRR10612065.4611435	chr14	91947919	91952076
SRR10612065.4611451	chr2	97932002	98103754
SRR10612065.4611493	chr3	195974376	195974479
SRR10612065.4611605	chr21	38494207	38497015
SRR10612065.4611687	chr1	109854166	109854315
SRR10612065.4611801	chr14	50320373	50329449
SRR10612065.4611834	chr2	203329590	203332410
SRR10612065.4611981	chr7	76641260	76672973
SRR10612065.4612063	chr14	50320494	50329547
SRR10612065.4612114	chrX	49048121	49049854
SRR10612065.4612146	chr1	213456368	213456850
SRR10612065.4612240	chr3	40508982	40509201
SRR10612065.4612283	chr2	170360834	170360988
SRR10612065.4612304	chr14	20811246	20811336
SRR10612065.4612390	chr8	145545617	145545771
SRR10612065.4612536	chr5	109049433	109051946
SRR10612065.4612579	chr1	42744051	42744291
SRR10612065.4612854	chr14	50320526	50329574
SRR10612065.4612868	chr6	69703830	69758175
SRR10612065.4612892	chr6	169788999	169789175
SRR10612065.4612960	chrX	139865676	139866563
SRR10612065.4612977	chr14	20811230	20811446
SRR10612065.4613074	chr16	68591898	68609799
SRR10612065.4613126	chr14	50320493	50329547
SRR10612065.4613230	chr16	7629779	7647434
SRR10612065.4613238	chr2	80111968	80112349
SRR10612065.4613257	chr14	20811230	20811473
SRR10612065.4613323	chr14	24046234	24046804
SRR10612065.4613481	chr14	102486250	102486386
SRR10612065.4613493	chr2	112836832	112837029
SRR10612065.4613504	chr2	219129574	219129707
SRR10612065.4613549	chr19	18644106	18648497
SRR10612065.4613570	chr12	11390573	11390887
SRR10612065.4613789	chr2	198806227	198806529
SRR10612065.4613990	chr19	12978691	12979608
SRR10612065.4613992	chr1	230798885	230800333
SRR10612065.4614119	chr14	20811238	20811366
SRR10612065.4614200	chr14	50320356	50329390
SRR10612065.4614201	chr14	20811283	20811410
SRR10612065.4614313	chr10	89036825	89220895
SRR10612065.4614317	chr14	20811230	20811358
SRR10612065.4614381	chr2	230356617	230359757
SRR10612065.4614548	chr7	45621452	45621576
SRR10612065.4614585	chr7	1749276	1749589
SRR10612065.4614609	chr1	236998866	236998983
SRR10612065.4614634	chr14	20811242	20811345
SRR10612065.4614635	chr14	50320493	50329547
SRR10612065.4614645	chr14	20811264	20811569
SRR10612065.4614756	chr14	20811232	20811481
SRR10612065.4615017	chr2	80196313	80196454
SRR10612065.4615038	chr2	230356616	230359758
SRR10612065.4615121	chr14	50320494	50329547
SRR10612065.4615144	chr2	230356613	230356750
SRR10612065.4615154	chr14	50320374	50329428
SRR10612065.4615165	chr14	50320522	50329556
SRR10612065.4615259	chr1	6927592	6927796
SRR10612065.4615319	chr22	37455373	37457605
SRR10612065.4615353	chr5	37369624	37370073
SRR10612065.4615366	chr14	20811230	20811358
SRR10612065.4615431	chr14	50320362	50329428
SRR10612065.4615432	chr9	21933039	21933307
SRR10612065.4615449	chr2	107029073	107030174
SRR10612065.4615500	chr10	61789129	61789405
SRR10612065.4615667	chr14	50320435	50329460
SRR10612065.4615747	chr14	50320494	50329547
SRR10612065.4615883	chr22	36044492	36052488
SRR10612065.4615969	chr14	50320494	50329547
SRR10612065.4616004	chr14	20811230	20811374
SRR10612065.4616138	chr2	230356616	230356750
SRR10612065.4616143	chr4	31033076	31033368
SRR10612065.4616185	chr2	230356616	230359758
SRR10612065.4616290	chr5	146388948	146389229
SRR10612065.4616302	chr2	234428323	234428443
SRR10612065.4616323	chr19	16751759	16751867
SRR10612065.4616391	chr3	33109719	33110465
SRR10612065.4616612	chr6	43641040	43641255
SRR10612065.4616620	chr12	102854856	102854974
SRR10612065.4616661	chr2	131096543	131096661
SRR10612065.4616689	chr14	50320486	50329516
SRR10612065.4616809	chrX	129801103	129801361
SRR10612065.4616834	chr7	45621452	45621568
SRR10612065.4616853	chr13	64414535	64416422
SRR10612065.4616879	chr7	100807805	100807969
SRR10612065.4616890	chr17	76121925	76122971
SRR10612065.4616921	chr1	33300618	33300877
SRR10612065.4616924	chr10	123681877	123683840
SRR10612065.4616942	chr2	230356616	230359757
SRR10612065.4617149	chr14	50320494	50329547
SRR10612065.4617155	chr2	230356616	230359757
SRR10612065.4617164	chr22	20752688	20752870
SRR10612065.4617201	chr14	50320365	50329414
SRR10612065.4617240	chr4	83601870	83602059
SRR10612065.4617251	chr2	230356645	230356750
SRR10612065.4617261	chr16	21629183	21629397
SRR10612065.4617269	chr6	34256527	34261274
SRR10612065.4617288	chr4	864633	870394
SRR10612065.4617326	chr2	230356616	230356750
SRR10612065.4617348	chr14	20811264	20811451
SRR10612065.4617394	chr16	68055484	68055645
SRR10612065.4617398	chr18	13681604	13682104
SRR10612065.4617416	chrX	154736559	154754295
SRR10612065.4617509	chr2	230356619	230356720
SRR10612065.4617533	chr8	18725187	18725476
SRR10612065.4617536	chr11	57292593	57292744
SRR10612065.4617620	chr22	36143615	36143767
SRR10612065.4617653	chr20	23614492	23616006
SRR10612065.4617662	chr10	37136995	37182851
SRR10612065.4617813	chr7	91842561	91842717
SRR10612065.4617827	chr2	230356641	230356744
SRR10612065.4617886	chr2	230356619	230356746
SRR10612065.4618073	chr3	184039414	184040507
SRR10612065.4618075	chr10	80838758	80839094
SRR10612065.4618151	chr2	230356617	230359758
SRR10612065.4618373	chr6	132818961	132819098
SRR10612065.4618399	chr3	2486365	2486564
SRR10612065.4618403	chr6	166367730	166367967
SRR10612065.4618426	chr7	28168824	28169055
SRR10612065.4618450	chr14	20811283	20811386
SRR10612065.4618455	chr1	148009344	148010982
SRR10612065.4618469	chr6	62407132	62442648
SRR10612065.4618474	chr9	90151382	90151493
SRR10612065.4618491	chr1	110596506	110596665
SRR10612065.4618530	chr14	20811239	20811346
SRR10612065.4618564	chr7	107787989	107788285
SRR10612065.4618724	chr3	76216543	76216739
SRR10612065.4618744	chr14	20811265	20811452
SRR10612065.4618766	chr5	180670684	180670906
SRR10612065.4618804	chr2	230356616	230359745
SRR10612065.4618805	chr5	172535626	172550217
SRR10612065.4618841	chr3	169713777	169714101
SRR10612065.4618930	chr2	230356616	230356739
SRR10612065.4618936	chr14	20811268	20811560
SRR10612065.4619064	chr13	78151164	78151531
SRR10612065.4619164	chr20	37549108	37573185
SRR10612065.4619173	chr9	38456153	38462117
SRR10612065.4619205	chr14	20811249	20811335
SRR10612065.4619224	chr3	185201870	185202059
SRR10612065.4619238	chr2	166853086	166853552
SRR10612065.4619246	chr9	66465256	66465508
SRR10612065.4619279	chr10	116879954	117001516
SRR10612065.4619353	chr2	230356619	230356733
SRR10612065.4619405	chr2	230356616	230359759
SRR10612065.4619566	chr14	50320493	50329547
SRR10612065.4619613	chr14	20811244	20811446
SRR10612065.4619760	chr14	20811230	20811434
SRR10612065.4619787	chr5	64964980	64965386
SRR10612065.4619792	chr4	129913320	129925033
SRR10612065.4619813	chr1	19657828	19657955
SRR10612065.4619949	chr14	20811266	20811402
SRR10612065.4620086	chr14	50320494	50329547
SRR10612065.4620132	chr14	105410310	105411601
SRR10612065.4620140	chr18	76953189	76973987
SRR10612065.4620223	chr1	161137937	161138098
SRR10612065.4620258	chr1	70522360	70522797
SRR10612065.4620288	chr20	25487850	25487977
SRR10612065.4620325	chr2	27325399	27327248
SRR10612065.4620474	chr1	78024324	78025562
SRR10612065.4620489	chr3	116764195	116764377
SRR10612065.4620502	chr6	13638106	13639922
SRR10612065.4620518	chr14	50320361	50329464
SRR10612065.4620553	chr1	110265898	110266140
SRR10612065.4620624	chr3	50102462	50103935
SRR10612065.4620664	chr14	20811230	20811446
SRR10612065.4620684	chr17	40267017	40269079
SRR10612065.4620867	chr4	48762924	48763034
SRR10612065.4620939	chr3	195609082	195609200
SRR10612065.4620977	chr17	26385340	26385482
SRR10612065.4621004	chr2	97932141	98108556
SRR10612065.4621160	chr14	20811265	20811439
SRR10612065.4621167	chr2	107446522	107450603
SRR10612065.4621189	chr2	230356616	230359757
SRR10612065.4621210	chr1	116605067	116605560
SRR10612065.4621287	chr2	230356616	230356708
SRR10612065.4621425	chr1	42499785	42500029
SRR10612065.4621561	chr14	50320371	50329403
SRR10612065.4621625	chr2	230356629	230356747
SRR10612065.4621690	chr6	99915700	99916080
SRR10612065.4621711	chr14	50320482	50329547
SRR10612065.4621734	chr15	89931048	89932714
SRR10612065.4621752	chr5	16701294	16701561
SRR10612065.4621883	chr14	20811280	20811455
SRR10612065.4622041	chr13	20633585	20635362
SRR10612065.4622106	chr20	37547570	37547706
SRR10612065.4622341	chr17	42989058	42990715
SRR10612065.4622356	chr14	50320371	50392610
SRR10612065.4622474	chr7	6068246	6068665
SRR10612065.4622501	chr1	183109592	183111992
SRR10612065.4622591	chr10	116292771	116292991
SRR10612065.4622710	chr10	134036468	134040371
SRR10612065.4622839	chr12	125589182	125589373
SRR10612065.4622894	chr13	67614194	67614275
SRR10612065.4622904	chr22	51159958	51160136
SRR10612065.4622946	chr4	164874387	164874510
SRR10612065.4622947	chr2	70905888	70910794
SRR10612065.4623165	chr4	21692952	21694718
SRR10612065.4623282	chr14	65212672	65212826
SRR10612065.4623312	chr12	6687276	6690476
SRR10612065.4623349	chrX	41378192	41378322
SRR10612065.4623350	chr7	132720300	132720517
SRR10612065.4623361	chr2	230356619	230356750
SRR10612065.4623444	chr2	230356619	230359757
SRR10612065.4623510	chr1	42094451	42094586
SRR10612065.4623568	chr3	41266553	41266841
SRR10612065.4623588	chr2	230356645	230356750
SRR10612065.4623591	chr3	128525279	128525379
SRR10612065.4623621	chr13	45950092	45950252
SRR10612065.4623709	chr9	130886029	130886830
SRR10612065.4623878	chr13	41306322	41306501
SRR10612065.4623921	chr14	50320400	50329526
SRR10612065.4623935	chr14	50320417	50329426
SRR10612065.4623947	chr2	230356616	230356750
SRR10612065.4623987	chr2	63232906	63233021
SRR10612065.4624001	chr16	17292069	17331905
