readname	chr	start	end
SRR10612066.5513944	chr22	21243486	21243797
SRR10612066.5513973	chr7	45621488	45621568
SRR10612066.5514101	chr2	50724506	50724624
SRR10612066.5514228	chr2	70308418	70309068
SRR10612066.5514470	chr12	7559148	7559286
SRR10612066.5514610	chr17	6809679	6811447
SRR10612066.5514703	chr1	21214509	21214644
SRR10612066.5514895	chr2	171240249	171242783
SRR10612066.5515030	chr13	74387289	74420510
SRR10612066.5515244	chr17	66038371	66039045
SRR10612066.5515269	chr5	69497831	69517802
SRR10612066.5515273	chr1	187198911	187199176
SRR10612066.5515277	chr7	74984790	75145536
SRR10612066.5515300	chr2	69709986	69710518
SRR10612066.5515334	chr9	37372253	37372437
SRR10612066.5515478	chr7	128281472	128281617
SRR10612066.5515523	chr9	33462483	33462570
SRR10612066.5515528	chr9	140436485	140436816
SRR10612066.5515584	chr7	106548091	106548270
SRR10612066.5515634	chr12	9253689	9254082
SRR10612066.5515659	chr13	24525336	24525487
SRR10612066.5515694	chr12	110573530	110573711
SRR10612066.5515755	chr2	61370844	61371060
SRR10612066.5515845	chr9	130928367	130928567
SRR10612066.5516039	chr3	114069514	114069626
SRR10612066.5516046	chr16	21509272	21509412
SRR10612066.5516087	chr3	126239470	126239614
SRR10612066.5516150	chr7	65876651	65944086
SRR10612066.5516259	chr1	33291716	33291896
SRR10612066.5516304	chr4	56756423	56757590
SRR10612066.5516326	chr19	33347252	33348022
SRR10612066.5516347	chr2	97931438	98107153
SRR10612066.5516502	chr22	24174621	24175234
SRR10612066.5516682	chr15	75816099	75816238
SRR10612066.5516748	chr19	53303171	53344232
SRR10612066.5516815	chr2	230356616	230359758
SRR10612066.5516835	chr14	31582365	31582577
SRR10612066.5516842	chr8	140654287	140654453
SRR10612066.5516914	chr9	123914765	123920381
SRR10612066.5516953	chr16	30046001	30046103
SRR10612066.5516966	chr9	131247130	131247738
SRR10612066.5517019	chr8	26513911	26514013
SRR10612066.5517032	chr2	44666190	44666479
SRR10612066.5517123	chr5	53330334	53330570
SRR10612066.5517126	chr17	30293168	30315511
SRR10612066.5517157	chr11	65269046	65269201
SRR10612066.5517237	chr11	46434538	46434791
SRR10612066.5517265	chr20	35165687	35165775
SRR10612066.5517274	chr14	75365070	75367040
SRR10612066.5517308	chr7	150170178	150170335
SRR10612066.5517309	chr5	35530446	35530594
SRR10612066.5517364	chr16	1696255	1696368
SRR10612066.5517704	chr16	46509430	46509661
SRR10612066.5517711	chr9	43145439	43159902
SRR10612066.5517750	chr5	7756520	7756669
SRR10612066.5517792	chr1	567152	567635
SRR10612066.5517805	chr7	158430391	158430565
SRR10612066.5517847	chr14	100806920	100807096
SRR10612066.5517880	chr10	69758859	69759106
SRR10612066.5517955	chr14	20811268	20811362
SRR10612066.5517987	chr1	146798817	146798928
SRR10612066.5518009	chr4	123475299	123475572
SRR10612066.5518011	chr2	64789204	64789363
SRR10612066.5518035	chr13	88126790	88126951
SRR10612066.5518059	chr12	11199646	11273779
SRR10612066.5518096	chr9	43036820	43059326
SRR10612066.5518107	chr7	149904642	149904821
SRR10612066.5518126	chr14	99924616	99932152
SRR10612066.5518350	chr11	62474750	62474977
SRR10612066.5518360	chr9	114231023	114231407
SRR10612066.5518685	chr2	68136285	68137080
SRR10612066.5518748	chr13	19467890	19468446
SRR10612066.5518796	chr3	49167417	49168293
SRR10612066.5518877	chr2	215102860	215106602
SRR10612066.5518908	chr1	51871719	51873994
SRR10612066.5518928	chr17	26918808	26919504
SRR10612066.5519022	chr6	84884965	84895121
SRR10612066.5519138	chr2	239441454	239453303
SRR10612066.5519150	chr5	111256434	111256648
SRR10612066.5519198	chr14	20811283	20811416
SRR10612066.5519319	chr14	20811266	20811352
SRR10612066.5519365	chr13	64311973	64412569
SRR10612066.5519441	chr7	6791518	6791651
SRR10612066.5519460	chr9	28278442	28278783
SRR10612066.5519509	chr14	50175877	50192487
SRR10612066.5519573	chr20	25203471	25204787
SRR10612066.5519846	chr3	117245408	117245495
SRR10612066.5519875	chr19	21784180	21784313
SRR10612066.5519898	chr5	60799535	60799762
SRR10612066.5519938	chr14	20811245	20811383
SRR10612066.5520028	chr1	78056776	78056964
SRR10612066.5520053	chr21	44544448	44544880
SRR10612066.5520087	chr19	55785864	55789030
SRR10612066.5520175	chr9	97910084	97910348
SRR10612066.5520229	chr17	62478841	62479105
SRR10612066.5520237	chr17	4186094	4210421
SRR10612066.5520289	chr21	34951654	34955982
SRR10612066.5520326	chr1	222801711	222802385
SRR10612066.5520333	chr1	63955764	63955890
SRR10612066.5520421	chr19	58899530	58904382
SRR10612066.5520518	chr3	14955161	14955377
SRR10612066.5520697	chr10	46121711	46121928
SRR10612066.5520965	chr3	102383461	102384032
SRR10612066.5520980	chr1	16905741	16913654
SRR10612066.5521145	chr3	97132814	97132966
SRR10612066.5521368	chr11	2981056	2991111
SRR10612066.5521692	chr3	49070360	49070455
SRR10612066.5521710	chr1	20650549	20650856
SRR10612066.5521771	chr20	43139040	43139218
SRR10612066.5521873	chr22	48120023	48257872
SRR10612066.5521965	chr19	56170670	56171587
SRR10612066.5522001	chr11	62104916	62124478
SRR10612066.5522020	chr12	116783922	116788653
SRR10612066.5522032	chr6	43018749	43020369
SRR10612066.5522090	chr11	3744535	3744665
SRR10612066.5522154	chr2	169339356	169339970
SRR10612066.5522170	chr9	5826736	5826973
SRR10612066.5522262	chr1	8601317	8616607
SRR10612066.5522308	chr14	51560837	51562953
SRR10612066.5522346	chr10	106151983	106166553
SRR10612066.5522353	chr7	6049681	6049772
SRR10612066.5522372	chr5	133471172	133471566
SRR10612066.5522428	chr10	121578239	121578451
SRR10612066.5522476	chr4	185433281	185433491
SRR10612066.5522541	chr16	69020755	69021526
SRR10612066.5522710	chr13	35644178	35644943
SRR10612066.5522868	chr21	34167549	34167647
SRR10612066.5522963	chrX	120464109	120466248
SRR10612066.5523027	chr14	61512810	61514933
SRR10612066.5523062	chr7	49968598	49969045
SRR10612066.5523090	chr2	230356616	230359758
SRR10612066.5523111	chr17	76869902	76921112
SRR10612066.5523132	chr7	99952765	99952864
SRR10612066.5523222	chr3	3874801	3874940
SRR10612066.5523245	chr3	16272912	16273057
SRR10612066.5523267	chr22	36707680	36707784
SRR10612066.5523330	chrX	151822079	151822240
SRR10612066.5523340	chr1	44344739	44344858
SRR10612066.5523390	chr7	114899636	114955207
SRR10612066.5523515	chr2	230356616	230359758
SRR10612066.5523746	chr2	230356616	230359758
SRR10612066.5523832	chr8	43092795	43093400
SRR10612066.5523893	chrX	47059406	47059837
SRR10612066.5523936	chr8	103354719	103354822
SRR10612066.5523945	chr9	71857249	71857513
SRR10612066.5524010	chr2	58143417	58164203
SRR10612066.5524178	chr9	91940379	91940538
SRR10612066.5524215	chr15	40153021	40154622
SRR10612066.5524407	chr8	131145371	131145561
SRR10612066.5524473	chr17	52048339	52057703
SRR10612066.5524553	chr17	15960970	15961262
SRR10612066.5524559	chr2	230356617	230359758
SRR10612066.5524567	chr14	20811245	20811410
SRR10612066.5524573	chr12	72026027	72026249
SRR10612066.5524648	chr12	121497479	121510700
SRR10612066.5524698	chr12	70189076	70194050
SRR10612066.5524718	chr6	131274782	131275015
SRR10612066.5524801	chr14	20811283	20811379
SRR10612066.5524811	chr2	230356641	230356745
SRR10612066.5524843	chr18	61064332	61067340
SRR10612066.5524878	chr7	128593986	128594085
SRR10612066.5524977	chr13	50990482	50990627
SRR10612066.5524997	chr14	20811264	20811455
SRR10612066.5525008	chr8	138151088	138184248
SRR10612066.5525014	chr3	195372814	195373289
SRR10612066.5525070	chr14	57877867	57878051
SRR10612066.5525116	chr6	35801508	35801683
SRR10612066.5525217	chr3	51582116	51582226
SRR10612066.5525248	chr16	75628297	75628602
SRR10612066.5525596	chr5	95397554	95397692
SRR10612066.5525909	chr1	226352495	226352619
SRR10612066.5525916	chr19	16439845	16440099
SRR10612066.5525961	chr3	195673578	195733190
SRR10612066.5526010	chr1	120456997	120457147
SRR10612066.5526361	chr12	31453536	31453658
SRR10612066.5526454	chr12	27681265	27681377
SRR10612066.5526493	chr14	20811264	20811410
SRR10612066.5526642	chr3	52649566	52649868
SRR10612066.5526669	chr3	196842840	196846373
SRR10612066.5526741	chr20	30720951	30721313
SRR10612066.5526766	chr14	103588945	103627223
SRR10612066.5526901	chr17	7203926	7204123
SRR10612066.5526912	chr1	204110480	204110590
SRR10612066.5527052	chr5	87581586	87587267
SRR10612066.5527309	chr9	519024	519247
SRR10612066.5527314	chr7	8107743	8107980
SRR10612066.5527317	chr22	22160139	22162138
SRR10612066.5527337	chr1	180136888	180137109
SRR10612066.5527538	chr12	67807777	67807892
SRR10612066.5527597	chr12	107142177	107142322
SRR10612066.5527624	chr2	230356657	230356747
SRR10612066.5527716	chr14	38096183	38096605
SRR10612066.5527773	chr10	74483324	74483428
SRR10612066.5528076	chr7	131073639	131084159
SRR10612066.5528098	chr1	670275	673792
SRR10612066.5528298	chr2	7233674	7258456
SRR10612066.5528409	chr1	39816471	39818774
SRR10612066.5528487	chr2	230356628	230356747
SRR10612066.5528530	chr6	170667818	170668073
SRR10612066.5528549	chrX	120676504	120676629
SRR10612066.5528658	chr3	27157462	27183006
SRR10612066.5528699	chr7	93982407	93984870
SRR10612066.5528738	chr15	72190459	72190629
SRR10612066.5528812	chr9	99899125	99908623
SRR10612066.5528886	chr3	97132819	97132957
SRR10612066.5528918	chr16	14329104	14329251
SRR10612066.5528952	chr9	108558528	108567471
SRR10612066.5528986	chr17	40956241	40957821
SRR10612066.5528989	chr1	21617248	21617483
SRR10612066.5529033	chr3	133539266	133539390
SRR10612066.5529055	chr5	178551042	178551203
SRR10612066.5529135	chr1	174397536	174397684
SRR10612066.5529143	chr7	45621452	45621568
SRR10612066.5529167	chr9	86690348	86697684
SRR10612066.5529184	chr9	66845224	66852787
SRR10612066.5529208	chr7	45621452	45621568
SRR10612066.5529239	chr7	98506430	98507717
SRR10612066.5529327	chr15	94066402	94066506
SRR10612066.5529357	chr2	230356641	230356749
SRR10612066.5529363	chr5	140537088	140559188
SRR10612066.5529372	chr16	16414467	16454548
SRR10612066.5529373	chr5	65405577	65405780
SRR10612066.5529422	chr1	21377359	21415651
SRR10612066.5529444	chr15	22198377	22280922
SRR10612066.5529496	chr2	70451686	70463308
SRR10612066.5529725	chr16	15162025	15166934
SRR10612066.5529743	chr16	78318112	78318351
SRR10612066.5529746	chrX	110343822	110344036
SRR10612066.5529802	chr7	5680784	5692141
SRR10612066.5529812	chr9	133806696	133806907
SRR10612066.5530066	chr3	158469004	158469206
SRR10612066.5530168	chr1	46494572	46494764
SRR10612066.5530345	chr3	124708576	124708702
SRR10612066.5530351	chr2	89084112	89088031
SRR10612066.5530440	chr2	50724551	50724849
SRR10612066.5530504	chr11	34111738	34112118
SRR10612066.5530517	chr5	70280542	70405505
SRR10612066.5530551	chr9	113734397	113735841
SRR10612066.5530570	chr4	1883475	1883750
SRR10612066.5530584	chr5	137995001	137995510
SRR10612066.5530591	chr5	112321530	112328859
SRR10612066.5530835	chr10	73577115	73578398
SRR10612066.5530847	chr6	31748880	31749341
SRR10612066.5530904	chr5	170610203	170632616
SRR10612066.5531066	chr2	230356640	230356745
SRR10612066.5531090	chr6	37816424	37816582
SRR10612066.5531339	chr1	11158084	11159797
SRR10612066.5531476	chr17	57760553	57760811
SRR10612066.5531517	chr14	102467337	102467986
SRR10612066.5531544	chr18	19379830	19399471
SRR10612066.5531566	chr6	73008791	73043538
SRR10612066.5531743	chr6	30461161	30461394
SRR10612066.5531861	chr2	230356616	230359758
SRR10612066.5532011	chr2	58144489	58164203
SRR10612066.5532054	chr14	20811265	20811404
SRR10612066.5532081	chr6	18789304	18789506
SRR10612066.5532200	chr2	114017084	114021019
SRR10612066.5532202	chr5	153409119	153413445
SRR10612066.5532244	chr7	92090661	92120635
SRR10612066.5532258	chr2	88092837	88093250
SRR10612066.5532321	chr1	87798460	87798805
SRR10612066.5532379	chr18	6729329	6729561
SRR10612066.5532427	chr3	20387419	20392261
SRR10612066.5532466	chr14	20811240	20811337
SRR10612066.5532520	chr2	230356616	230359757
SRR10612066.5532533	chr9	88957990	88960043
SRR10612066.5532555	chr14	77327700	77327982
SRR10612066.5532562	chr11	65271912	65272142
SRR10612066.5532611	chr18	9182376	9221997
SRR10612066.5532628	chr9	12053829	12054343
SRR10612066.5532693	chr3	23441669	23442260
SRR10612066.5532722	chr7	45621418	45621568
SRR10612066.5532731	chr14	21702303	21702399
SRR10612066.5532758	chr9	4625237	4625435
SRR10612066.5532793	chr5	3504877	3504984
SRR10612066.5532844	chr11	16307696	16307892
SRR10612066.5532867	chr17	67501920	67537934
SRR10612066.5532890	chr2	175979513	175983055
SRR10612066.5532985	chr10	74806766	74806861
SRR10612066.5533058	chr8	71032444	71032714
SRR10612066.5533250	chr11	65269024	65269242
SRR10612066.5533259	chr8	131181246	131193015
SRR10612066.5533297	chr10	37595939	37596111
SRR10612066.5533309	chr13	21953681	21953780
SRR10612066.5533333	chr5	148800440	148800717
SRR10612066.5533342	chr8	145508536	145508685
SRR10612066.5533377	chr5	172517585	172517756
SRR10612066.5533424	chr15	65763519	65763676
SRR10612066.5533535	chr3	14723804	14724090
SRR10612066.5533672	chr4	140058784	140058944
SRR10612066.5533749	chr1	27024680	27024884
SRR10612066.5533882	chr5	157230164	157230418
SRR10612066.5533972	chr9	42449768	42456083
SRR10612066.5534098	chr11	65272756	65272954
SRR10612066.5534209	chr10	111757489	111757637
SRR10612066.5534306	chr6	114178572	114178725
SRR10612066.5534373	chr1	28499135	28499276
SRR10612066.5534394	chr11	126120401	126120570
SRR10612066.5534434	chr1	46132369	46132614
SRR10612066.5534518	chr10	103779935	103780098
SRR10612066.5534542	chr2	19046340	19046546
SRR10612066.5534550	chr7	26236082	26236542
SRR10612066.5534553	chr10	126627961	126631758
SRR10612066.5534598	chr22	31851206	31859075
SRR10612066.5534685	chr3	131090131	131105626
SRR10612066.5534694	chr19	48897487	48897625
SRR10612066.5534763	chr20	17927922	17928203
SRR10612066.5534875	chr12	56203171	56203366
SRR10612066.5535006	chr8	39183383	39183516
SRR10612066.5535077	chr2	230356616	230359758
SRR10612066.5535170	chr2	48519375	48519615
SRR10612066.5535381	chr1	21106313	21113749
SRR10612066.5535396	chr17	49363860	49365557
SRR10612066.5535436	chr12	123062212	123065218
SRR10612066.5535463	chr2	46131274	46131389
SRR10612066.5535514	chrY	2970128	2970233
SRR10612066.5535524	chr11	47197406	47198414
SRR10612066.5535644	chr1	147590652	147597008
SRR10612066.5535654	chr13	96579496	96589205
SRR10612066.5535701	chr11	36248633	36248979
SRR10612066.5535721	chr6	151569003	151569255
SRR10612066.5535767	chr12	88569530	88569783
SRR10612066.5535774	chr8	55619055	55632794
SRR10612066.5535874	chr6	15753118	15757898
SRR10612066.5535895	chr14	20811283	20811398
SRR10612066.5535935	chr5	69497747	69517810
SRR10612066.5536027	chr17	1576772	1577123
SRR10612066.5536078	chr3	148126207	148226167
SRR10612066.5536093	chr4	92675938	92687781
SRR10612066.5536105	chr2	230356616	230359758
SRR10612066.5536152	chr2	32199620	32200421
SRR10612066.5536180	chr9	33587026	33590212
SRR10612066.5536199	chr8	125943466	125943859
SRR10612066.5536288	chr3	27088348	27088782
SRR10612066.5536311	chr3	22898268	22898532
SRR10612066.5536344	chr7	140633381	140639284
SRR10612066.5536421	chrX	24833196	24859928
SRR10612066.5536463	chr5	124036705	124036964
SRR10612066.5536726	chr16	14667640	14669936
SRR10612066.5536855	chr8	113516139	113529286
SRR10612066.5537018	chr14	20811294	20811455
SRR10612066.5537087	chr19	33263658	33264379
SRR10612066.5537090	chr15	40920288	40943011
SRR10612066.5537115	chr4	57797268	57797430
SRR10612066.5537190	chrX	74965172	74965904
SRR10612066.5537235	chr1	154453521	154453646
SRR10612066.5537248	chr8	64099136	64099261
SRR10612066.5537285	chr3	117251633	117251737
SRR10612066.5537340	chr8	106735244	106735476
SRR10612066.5537392	chr22	20141122	20141325
SRR10612066.5537432	chr20	2796254	2796839
SRR10612066.5537440	chr11	14793490	14808271
SRR10612066.5537513	chr2	42521038	42521290
SRR10612066.5537597	chr5	130799812	130803367
SRR10612066.5537847	chr14	20811237	20811346
SRR10612066.5537974	chr15	29231287	29231571
SRR10612066.5538100	chr20	3276412	3276518
SRR10612066.5538251	chr1	23356962	23377016
SRR10612066.5538333	chr1	59311110	59311248
SRR10612066.5538458	chr7	32812856	32813017
SRR10612066.5538501	chr1	143403494	143431480
SRR10612066.5538789	chr14	94504487	94504821
SRR10612066.5538862	chr16	16442814	16486375
SRR10612066.5538881	chr10	111878967	111890231
SRR10612066.5538992	chr2	230356616	230359758
SRR10612066.5539079	chr7	153643439	153643576
SRR10612066.5539113	chr13	45954182	45954681
SRR10612066.5539236	chr11	33308369	33308621
SRR10612066.5539274	chr16	2829456	2829590
SRR10612066.5539346	chr1	60212011	60212319
SRR10612066.5539352	chr6	97909192	97909346
SRR10612066.5539361	chr6	157433611	157433769
SRR10612066.5539453	chr15	72213694	72227757
SRR10612066.5539537	chr12	117966870	117967051
SRR10612066.5539561	chr10	17727739	17727887
SRR10612066.5539719	chr8	17847419	17851059
SRR10612066.5539856	chr2	230356658	230356747
SRR10612066.5539879	chr1	146004777	146004913
SRR10612066.5540106	chr9	43036820	43059319
SRR10612066.5540153	chr14	20811293	20811441
SRR10612066.5540246	chr19	35174229	35230701
SRR10612066.5540300	chr10	72163908	72164168
SRR10612066.5540399	chr15	58302847	58306482
SRR10612066.5540504	chr19	46289120	46289230
SRR10612066.5540666	chr8	68018140	68028175
SRR10612066.5540743	chr2	230356642	230356742
SRR10612066.5540819	chr16	30043181	30043430
SRR10612066.5540876	chr19	12822150	12825903
SRR10612066.5540898	chr7	45621383	45621561
SRR10612066.5540951	chr4	16215435	16227959
SRR10612066.5541081	chr6	42980011	42980194
SRR10612066.5541102	chrX	80574995	80575167
SRR10612066.5541103	chr20	21131971	21143528
SRR10612066.5541159	chr17	46495979	46496179
SRR10612066.5541186	chr10	32751939	32760160
SRR10612066.5541238	chr11	65268855	65269026
SRR10612066.5541267	chr3	28403293	28404011
SRR10612066.5541300	chr7	97802535	97802627
SRR10612066.5541334	chr2	230723921	230724024
SRR10612066.5541505	chr10	15954029	15969928
SRR10612066.5541594	chr22	35568347	35579370
SRR10612066.5541975	chr17	30267305	30322781
SRR10612066.5542027	chr13	113032497	113032993
SRR10612066.5542197	chr17	62802476	62802938
SRR10612066.5542234	chr15	24585948	24792494
SRR10612066.5542304	chr9	124544631	124546336
SRR10612066.5542317	chr2	135078564	135078675
SRR10612066.5542429	chr1	113064185	113064288
SRR10612066.5542443	chr5	96063191	96066565
SRR10612066.5542811	chr6	168633797	168633916
SRR10612066.5542937	chr18	4487461	4487958
SRR10612066.5542947	chr6	87935507	87935714
SRR10612066.5542993	chr22	37765107	37765270
SRR10612066.5543138	chr13	48501039	48506919
SRR10612066.5543172	chr5	176590708	176590898
SRR10612066.5543245	chr22	21072993	21088131
SRR10612066.5543250	chr17	40439779	40439892
SRR10612066.5543303	chr17	48594387	48594625
