readname	chr	start	end
SRR10612066.5181043	chr11	63623088	63623331
SRR10612066.5181083	chr14	20811357	20811550
SRR10612066.5181101	chr6	35017524	35017744
SRR10612066.5181121	chr4	110584352	110584511
SRR10612066.5181252	chr15	72837241	72847700
SRR10612066.5181348	chr2	230356616	230356734
SRR10612066.5181441	chr22	32193449	32193624
SRR10612066.5181447	chr5	171504149	171504500
SRR10612066.5181449	chr22	29207785	29207978
SRR10612066.5181517	chr2	230356641	230356747
SRR10612066.5181521	chr15	34440402	34440680
SRR10612066.5181574	chr11	93141396	93141519
SRR10612066.5181583	chr2	15627547	15627753
SRR10612066.5181588	chr20	18429628	18440958
SRR10612066.5181618	chr4	39064598	39082746
SRR10612066.5181655	chr13	51893821	51893973
SRR10612066.5181682	chr14	20811269	20811354
SRR10612066.5181737	chr20	5948199	5948531
SRR10612066.5181809	chr14	20811283	20811508
SRR10612066.5181867	chr19	4304694	4306001
SRR10612066.5181900	chr2	230356617	230359758
SRR10612066.5181962	chr3	139163230	139163352
SRR10612066.5182366	chr9	95491483	95526862
SRR10612066.5182395	chr1	105316834	105390585
SRR10612066.5182466	chr2	230356621	230356750
SRR10612066.5182495	chr13	61071527	61072169
SRR10612066.5182553	chr3	49461219	49461382
SRR10612066.5182554	chr11	114052467	114052592
SRR10612066.5182712	chr2	230356616	230359759
SRR10612066.5182728	chr14	20811265	20811558
SRR10612066.5182770	chr17	44127985	44144941
SRR10612066.5182839	chr22	22151396	22151649
SRR10612066.5182886	chr18	12140816	12141030
SRR10612066.5182955	chr10	135371092	135407428
SRR10612066.5183039	chr9	140416651	140416882
SRR10612066.5183050	chr2	230356619	230356750
SRR10612066.5183152	chr22	24807552	24807660
SRR10612066.5183164	chr4	141591630	141591761
SRR10612066.5183199	chr9	86407866	86414176
SRR10612066.5183219	chr4	1978747	1978935
SRR10612066.5183234	chr7	45621418	45621568
SRR10612066.5183273	chr6	86259564	86267773
SRR10612066.5183355	chr15	34501485	34501914
SRR10612066.5183384	chr9	99559230	99559414
SRR10612066.5183466	chr2	230356620	230356728
SRR10612066.5183504	chr2	37543384	37543511
SRR10612066.5183664	chr15	40933577	40943017
SRR10612066.5183746	chr2	230356616	230359758
SRR10612066.5183751	chr5	69938793	70118336
SRR10612066.5183793	chr1	221003267	221003635
SRR10612066.5183885	chr22	41878136	41878263
SRR10612066.5183978	chr2	230356616	230359758
SRR10612066.5184180	chr4	121036893	121036983
SRR10612066.5184187	chr13	60638798	60639054
SRR10612066.5184188	chr14	20811244	20811343
SRR10612066.5184230	chr2	173484747	173485015
SRR10612066.5184328	chr2	230356616	230356744
SRR10612066.5184519	chr2	230356616	230356747
SRR10612066.5184530	chr3	120909719	120910412
SRR10612066.5184593	chr13	42513664	42524127
SRR10612066.5184694	chr6	31609949	31610090
SRR10612066.5184719	chr7	26385172	26385408
SRR10612066.5184781	chr3	71195148	71195523
SRR10612066.5184782	chr16	66966481	66966606
SRR10612066.5184845	chr1	28983150	28983241
SRR10612066.5184919	chr1	158182460	158182721
SRR10612066.5185002	chr18	14286350	14306029
SRR10612066.5185120	chr22	31284272	31285575
SRR10612066.5185167	chr17	19402970	19403089
SRR10612066.5185297	chr2	230356643	230356747
SRR10612066.5185366	chr6	108143782	108144046
SRR10612066.5185385	chr1	224148905	224161750
SRR10612066.5185524	chr1	8601314	8616632
SRR10612066.5185629	chr2	230356616	230359758
SRR10612066.5185780	chr14	20811232	20811407
SRR10612066.5185785	chr11	71719763	71719884
SRR10612066.5185806	chr3	17339079	17339332
SRR10612066.5185824	chr6	109615751	109667464
SRR10612066.5185898	chr7	151296563	151296679
SRR10612066.5185957	chr2	181465460	181465588
SRR10612066.5185992	chr12	46122846	46122948
SRR10612066.5186080	chr16	19620312	19627513
SRR10612066.5186162	chr7	2254439	2254599
SRR10612066.5186239	chr22	42298993	42300966
SRR10612066.5186324	chr7	33407378	33423372
SRR10612066.5186388	chr21	11047477	11047604
SRR10612066.5186436	chr7	105883995	105905008
SRR10612066.5186439	chr6	84894954	84895088
SRR10612066.5186543	chr22	43239994	43240286
SRR10612066.5186605	chr2	230356615	230359758
SRR10612066.5186621	chr15	24638049	24811331
SRR10612066.5186728	chr17	72243174	72243336
SRR10612066.5186812	chr2	230356646	230356748
SRR10612066.5186907	chr6	28945272	28945413
SRR10612066.5186958	chr15	63078105	63078444
SRR10612066.5187020	chr10	20441676	20442251
SRR10612066.5187031	chr15	79058895	79061323
SRR10612066.5187088	chr10	93870842	93904801
SRR10612066.5187107	chr2	190614043	190636058
SRR10612066.5187252	chr10	102309588	102309744
SRR10612066.5187337	chr19	57967024	57967551
SRR10612066.5187350	chr6	164095010	164095298
SRR10612066.5187351	chr7	6692544	6694011
SRR10612066.5187404	chr11	111944320	111944508
SRR10612066.5187482	chr11	17947934	17948445
SRR10612066.5187522	chr14	20811244	20811348
SRR10612066.5187624	chr19	45355712	45355809
SRR10612066.5187683	chr15	25349012	25352709
SRR10612066.5187685	chr5	131237647	131237822
SRR10612066.5187692	chr7	44099086	44099363
SRR10612066.5187695	chr10	97284961	97285116
SRR10612066.5187702	chr2	230356616	230359759
SRR10612066.5187729	chr7	10660141	10660279
SRR10612066.5187777	chr2	232142423	232142599
SRR10612066.5187853	chr11	65270904	65270993
SRR10612066.5187975	chr5	89719290	89719410
SRR10612066.5188093	chr9	133779660	133799257
SRR10612066.5188138	chr11	74854006	74854140
SRR10612066.5188150	chr2	238735891	238743066
SRR10612066.5188163	chr5	149937237	149937364
SRR10612066.5188253	chr2	131885508	131885698
SRR10612066.5188316	chr2	230356616	230359757
SRR10612066.5188414	chr11	34111769	34112152
SRR10612066.5188447	chr9	36065572	36066868
SRR10612066.5188501	chr10	35414299	35414426
SRR10612066.5188510	chr2	236983514	236983870
SRR10612066.5188517	chr12	95771879	95772108
SRR10612066.5188546	chr2	230356616	230359756
SRR10612066.5188583	chr9	33963747	33973209
SRR10612066.5188586	chr17	29671088	29671347
SRR10612066.5188594	chr14	20811247	20811446
SRR10612066.5188600	chr15	32014922	32015109
SRR10612066.5188716	chr4	62155921	62156171
SRR10612066.5188792	chr7	75686726	75687347
SRR10612066.5188795	chr6	31762932	31763362
SRR10612066.5188960	chr5	49666280	49673574
SRR10612066.5189030	chr14	20811264	20811444
SRR10612066.5189032	chr11	101946599	101952014
SRR10612066.5189183	chr20	45022411	45022542
SRR10612066.5189346	chr4	149174120	149174271
SRR10612066.5189482	chr2	230356628	230356747
SRR10612066.5189609	chr12	120978154	120978264
SRR10612066.5189631	chr2	15319881	15320050
SRR10612066.5189676	chr2	230356643	230356750
SRR10612066.5189772	chrX	152612582	152612857
SRR10612066.5189828	chr17	7150618	7154548
SRR10612066.5189876	chr16	71690537	71692667
SRR10612066.5189918	chr15	30032452	30032708
SRR10612066.5190028	chr4	144286691	144287008
SRR10612066.5190077	chr7	45621383	45621576
SRR10612066.5190122	chr22	42463816	42466336
SRR10612066.5190199	chr3	39452315	39452443
SRR10612066.5190361	chr6	167265960	167266121
SRR10612066.5190385	chr1	17073954	17229488
SRR10612066.5190397	chr1	211956692	211961067
SRR10612066.5190437	chr8	144990379	144990494
SRR10612066.5190576	chr4	89723002	89723206
SRR10612066.5190668	chr5	171318488	171318601
SRR10612066.5190730	chr6	144809908	144811297
SRR10612066.5190741	chr11	8689852	8689979
SRR10612066.5190753	chr7	45621383	45621576
SRR10612066.5190857	chr17	27696284	27696422
SRR10612066.5190873	chr14	20811234	20811359
SRR10612066.5190876	chr12	69641253	69641385
SRR10612066.5191003	chr14	92229094	92229442
SRR10612066.5191138	chr11	88468610	88468757
SRR10612066.5191181	chr11	76261390	76305374
SRR10612066.5191314	chr10	94669200	94679807
SRR10612066.5191318	chr9	103261046	103279053
SRR10612066.5191342	chr11	70128678	70129156
SRR10612066.5191435	chr12	132379256	132379375
SRR10612066.5191494	chr1	83001092	83001264
SRR10612066.5191550	chr2	230356616	230359759
SRR10612066.5191626	chr14	50320449	50329574
SRR10612066.5191636	chr11	134015760	134015982
SRR10612066.5191677	chr7	45621415	45621568
SRR10612066.5191687	chr16	19745088	19746746
SRR10612066.5191720	chr1	1371164	1372604
SRR10612066.5191722	chr17	28539019	28539118
SRR10612066.5191728	chr7	71540764	71541083
SRR10612066.5191820	chr7	45621383	45621568
SRR10612066.5191869	chr15	22199177	22281801
SRR10612066.5192026	chr1	667431	670962
SRR10612066.5192082	chr5	746287	838607
SRR10612066.5192145	chr20	34430494	34435359
SRR10612066.5192167	chr15	30402510	30406144
SRR10612066.5192186	chr12	49491404	49491751
SRR10612066.5192381	chr12	116434966	116443774
SRR10612066.5192454	chr2	188130366	188130585
SRR10612066.5192550	chr1	57686188	57686408
SRR10612066.5192633	chr11	93455164	93455363
SRR10612066.5192669	chr7	30613551	30613635
SRR10612066.5192702	chr7	107234414	107234544
SRR10612066.5192741	chr22	45732243	45736416
SRR10612066.5192745	chr7	153754973	153758382
SRR10612066.5192788	chr2	89087835	89088031
SRR10612066.5192844	chr4	105439734	105439859
SRR10612066.5193019	chr15	25324527	25324707
SRR10612066.5193022	chr18	60427457	60427670
SRR10612066.5193083	chr2	64199316	64211114
SRR10612066.5193133	chr6	29996332	29996494
SRR10612066.5193187	chr2	230356616	230356746
SRR10612066.5193269	chr9	130935044	130935197
SRR10612066.5193284	chr17	47780317	47781552
SRR10612066.5193338	chr4	1506762	1506915
SRR10612066.5193449	chr1	198436449	198438253
SRR10612066.5193555	chr5	101597627	101606427
SRR10612066.5193558	chr19	53210048	53271025
SRR10612066.5193735	chr2	230356616	230359758
SRR10612066.5193745	chr14	20811235	20811396
SRR10612066.5193932	chr3	108373176	108373324
SRR10612066.5193948	chr17	80680726	80680931
SRR10612066.5194000	chr1	213043395	213043510
SRR10612066.5194017	chr4	119944661	119947909
SRR10612066.5194145	chr11	47337553	47337715
SRR10612066.5194228	chr20	34560550	34583075
SRR10612066.5194241	chr18	34539353	34647128
SRR10612066.5194320	chr2	207431974	207436493
SRR10612066.5194410	chr1	148594781	148756932
SRR10612066.5194418	chr14	76269571	76330137
SRR10612066.5194463	chr2	230356622	230356738
SRR10612066.5194543	chr2	230356616	230359748
SRR10612066.5194553	chr22	21045047	21046011
SRR10612066.5194676	chr11	74570203	74574068
SRR10612066.5194688	chr4	22342654	22365962
SRR10612066.5194729	chr12	53717381	53717491
SRR10612066.5194869	chr18	12138392	12170674
SRR10612066.5194951	chr19	6413341	6413424
SRR10612066.5194956	chr1	158182460	158182721
SRR10612066.5194988	chr2	230356620	230356750
SRR10612066.5195115	chr1	149896546	149897084
SRR10612066.5195183	chr17	41168104	41168388
SRR10612066.5195201	chr1	228399361	228399481
SRR10612066.5195443	chr7	158501642	158502557
SRR10612066.5195493	chr10	112006328	112006686
SRR10612066.5195498	chr15	71761806	71762052
SRR10612066.5195546	chr7	45621454	45621568
SRR10612066.5195670	chr1	69548958	69554245
SRR10612066.5195723	chr15	24753122	24753203
SRR10612066.5195892	chr9	33826085	33826231
SRR10612066.5195918	chr3	3866974	3869061
SRR10612066.5195946	chr5	1976628	1976944
SRR10612066.5195963	chr15	23439043	23603935
SRR10612066.5196015	chr7	45621452	45621568
SRR10612066.5196056	chr14	20811234	20811346
SRR10612066.5196069	chr18	33584525	33584782
SRR10612066.5196080	chr11	119587392	119587716
SRR10612066.5196134	chr9	35605804	35606032
SRR10612066.5196292	chr9	93828789	93829040
SRR10612066.5196309	chr3	39043640	39043901
SRR10612066.5196382	chr12	11273622	11299736
SRR10612066.5196405	chr16	71960524	71960693
SRR10612066.5196433	chr2	230356624	230356750
SRR10612066.5196434	chr2	230356616	230359757
SRR10612066.5196446	chr16	67865219	67865703
SRR10612066.5196575	chr14	20811265	20811559
SRR10612066.5196576	chr2	231941828	231943407
SRR10612066.5196610	chr19	10677944	10679344
SRR10612066.5196623	chr3	57659810	57660002
SRR10612066.5196627	chr17	34911874	34912157
SRR10612066.5196690	chr2	130792717	130798015
SRR10612066.5196742	chr10	135371170	135371326
SRR10612066.5196803	chr5	61848395	61848542
SRR10612066.5196818	chr18	9583223	9584798
SRR10612066.5196902	chr14	20811235	20811502
SRR10612066.5196972	chr17	15427600	15427856
SRR10612066.5196977	chr7	97911034	97911235
SRR10612066.5196984	chr2	230356624	230359756
SRR10612066.5197049	chr6	71483046	71501461
SRR10612066.5197096	chr19	58258232	58258626
SRR10612066.5197162	chr2	230356617	230359757
SRR10612066.5197232	chr1	53384716	53384894
SRR10612066.5197253	chr2	111437541	111437827
SRR10612066.5197271	chr21	36691444	36691621
SRR10612066.5197336	chr12	102173951	102183833
SRR10612066.5197350	chr6	33235469	33235755
SRR10612066.5197374	chr22	28418248	28418446
SRR10612066.5197398	chr1	1254737	1255902
SRR10612066.5197445	chr16	70566382	70569318
SRR10612066.5197488	chr2	39082218	39082395
SRR10612066.5197562	chr11	702278	702400
SRR10612066.5197570	chr17	5011094	5011199
SRR10612066.5197574	chr20	8801147	8801350
SRR10612066.5197595	chr1	144330068	144510425
SRR10612066.5197662	chrX	142866528	142866749
SRR10612066.5197726	chr3	53124720	53124839
SRR10612066.5197777	chr7	78618158	78618332
SRR10612066.5197991	chr9	118475007	118475163
SRR10612066.5198019	chr1	43162548	43166589
SRR10612066.5198192	chrX	65041574	65041763
SRR10612066.5198238	chr14	99924850	99929860
SRR10612066.5198242	chr7	155570237	155570445
SRR10612066.5198285	chr7	138943274	138946061
SRR10612066.5198325	chr14	53619703	53619861
SRR10612066.5198344	chr2	230356616	230359756
SRR10612066.5198359	chr1	16905806	16915432
SRR10612066.5198368	chr19	20145248	20145489
SRR10612066.5198392	chr7	45621488	45621568
SRR10612066.5198416	chr7	5403248	5403361
SRR10612066.5198479	chr17	42699933	42700201
SRR10612066.5198517	chr11	85468804	85468909
SRR10612066.5198628	chr19	38390029	38392745
SRR10612066.5198639	chr7	45621383	45621559
SRR10612066.5198691	chr2	230356616	230356750
SRR10612066.5198718	chr16	11114081	11118726
SRR10612066.5198764	chr5	120174195	120174307
SRR10612066.5198790	chr1	11298482	11298627
SRR10612066.5198813	chr4	144780174	145006427
SRR10612066.5198849	chrX	27663235	27663447
SRR10612066.5198888	chr2	25536941	25564765
SRR10612066.5198913	chr20	32981663	32996601
SRR10612066.5199153	chr11	33308438	33308630
SRR10612066.5199223	chr22	50849473	50849803
SRR10612066.5199373	chr1	154221884	154223679
SRR10612066.5199448	chr9	139836100	139836652
SRR10612066.5199463	chr3	28178285	28180686
SRR10612066.5199480	chr7	2483255	2483352
SRR10612066.5199546	chr2	230356616	230359758
SRR10612066.5199584	chrX	77381321	77381463
SRR10612066.5199700	chr11	118619134	118619251
SRR10612066.5199701	chr19	36256910	36257115
SRR10612066.5199730	chr7	76644992	76676234
SRR10612066.5199742	chr11	65397967	65401656
SRR10612066.5199785	chr6	144989397	144989702
SRR10612066.5199826	chr18	44840421	44840649
SRR10612066.5199850	chr14	20811234	20811338
SRR10612066.5199901	chr4	39191378	39201163
SRR10612066.5199913	chr11	117155884	117156135
SRR10612066.5199933	chr7	45621394	45621568
SRR10612066.5199986	chr13	76964114	76964449
SRR10612066.5199995	chr10	82265500	82265929
SRR10612066.5200074	chr17	66031931	66033597
SRR10612066.5200121	chr12	10628684	10628829
SRR10612066.5200139	chr8	55632687	55655302
SRR10612066.5200347	chr3	169482528	169482664
SRR10612066.5200349	chr15	80427376	80427605
SRR10612066.5200373	chr1	145319735	145326124
SRR10612066.5200374	chr2	153045040	153045422
SRR10612066.5200401	chr2	70223816	70224021
SRR10612066.5200445	chr2	230356647	230356750
SRR10612066.5200452	chr15	20668216	20671597
SRR10612066.5200508	chr6	47252991	47253283
SRR10612066.5200592	chr14	70442439	70480209
SRR10612066.5200645	chr6	92174020	92174184
SRR10612066.5200676	chr2	95541617	95541756
SRR10612066.5200702	chr3	61818981	61819181
SRR10612066.5200742	chr8	43094663	43095124
SRR10612066.5200803	chr15	99220377	99220590
SRR10612066.5200874	chr17	62934499	62934867
SRR10612066.5200879	chr2	230356619	230356726
SRR10612066.5200923	chr7	105204185	105206085
SRR10612066.5200929	chr14	20811265	20811356
SRR10612066.5200992	chr2	68723582	68723877
SRR10612066.5201135	chr7	45621456	45621568
SRR10612066.5201207	chr2	182354013	182354394
SRR10612066.5201230	chr2	231864226	231864500
SRR10612066.5201293	chr2	230356644	230356747
SRR10612066.5201305	chr17	46136485	46136606
SRR10612066.5201321	chr2	230356619	230356724
SRR10612066.5201369	chr13	21949286	21949426
SRR10612066.5201467	chr10	74474867	74475662
SRR10612066.5201495	chr2	230356616	230359758
SRR10612066.5201575	chr19	4117462	4124130
SRR10612066.5201589	chr1	235365461	235365684
SRR10612066.5201631	chr19	50411318	50411635
SRR10612066.5201634	chr12	27877011	27877094
SRR10612066.5201806	chr20	61455825	61457223
SRR10612066.5202039	chr3	10136156	10136413
SRR10612066.5202066	chr6	32943160	32943857
SRR10612066.5202108	chr18	32110770	32111064
SRR10612066.5202149	chr6	17688668	17716823
SRR10612066.5202211	chr9	126159486	126159664
SRR10612066.5202241	chr11	17401554	17401685
SRR10612066.5202248	chr2	230356616	230359758
SRR10612066.5202269	chr16	19627531	19627681
SRR10612066.5202324	chr4	17817520	17817679
SRR10612066.5202358	chr7	57284476	57285086
SRR10612066.5202399	chr6	6953965	6954111
SRR10612066.5202415	chr17	66553854	66554443
SRR10612066.5202507	chr12	69944379	69944608
SRR10612066.5202555	chr2	230356616	230359757
SRR10612066.5202633	chr2	211018970	211019199
SRR10612066.5202745	chr22	39008501	39008624
SRR10612066.5202782	chr4	3117100	3123035
SRR10612066.5202811	chr17	58531661	58543822
SRR10612066.5202836	chr15	77582960	77583375
SRR10612066.5203152	chr17	8288105	8288324
SRR10612066.5203422	chr13	64299943	64334556
SRR10612066.5203424	chr1	155646416	155747599
SRR10612066.5203476	chr10	27115218	27115347
SRR10612066.5203486	chr13	79915256	79918929
SRR10612066.5203512	chr16	9972235	9972363
SRR10612066.5203546	chr19	18391584	18391876
SRR10612066.5203757	chr12	95456283	95456442
SRR10612066.5203759	chr2	230356616	230356715
SRR10612066.5203761	chr11	100560769	100560917
SRR10612066.5203767	chr12	21294475	21294590
SRR10612066.5203778	chr2	230356616	230359757
SRR10612066.5203794	chr2	230356616	230359758
SRR10612066.5203938	chr16	48304996	48305239
SRR10612066.5203986	chr2	230356616	230359758
SRR10612066.5204036	chr22	35134934	35135118
SRR10612066.5204066	chr14	35295218	35331412
SRR10612066.5204144	chr20	334721	335010
SRR10612066.5204152	chr3	161365376	161365521
SRR10612066.5204171	chr5	134708363	134708723
SRR10612066.5204205	chr19	14279189	14279291
SRR10612066.5204273	chr13	99883269	99883601
SRR10612066.5204285	chr19	37908714	37908838
SRR10612066.5204290	chr10	102764312	102764483
SRR10612066.5204386	chr11	65191029	65191282
SRR10612066.5204399	chr14	20811293	20811411
SRR10612066.5204507	chr12	46892633	46892752
SRR10612066.5204593	chr8	110777327	110777531
SRR10612066.5204649	chr18	8076513	8085769
SRR10612066.5204682	chr4	87404920	87405204
SRR10612066.5204803	chr1	45446774	45452237
