readname	chr	start	end
SRR10612066.4016214	chr9	79120575	79121030
SRR10612066.4016421	chr1	48821376	48825328
SRR10612066.4016482	chr9	15459716	15461803
SRR10612066.4016547	chr1	225695435	225695592
SRR10612066.4017447	chr2	3929151	3929437
SRR10612066.4017559	chr14	20811265	20811438
SRR10612066.4017646	chr2	42838292	42838717
SRR10612066.4017665	chr17	4087448	4087728
SRR10612066.4017682	chr21	46216132	46216364
SRR10612066.4017959	chr1	186420340	186432409
SRR10612066.4018087	chr10	97077152	97077305
SRR10612066.4018143	chr16	67439097	67439202
SRR10612066.4018311	chr22	24237135	24237253
SRR10612066.4018860	chr13	29400980	29401284
SRR10612066.4018924	chr17	9245550	9245697
SRR10612066.4018951	chr1	157255202	157255510
SRR10612066.4019045	chr12	23757323	23777598
SRR10612066.4019209	chr16	58594135	58594250
SRR10612066.4019273	chr11	85141445	85141718
SRR10612066.4019299	chr15	44400336	44400512
SRR10612066.4019324	chr6	38103763	38104009
SRR10612066.4019672	chr20	13997879	13998162
SRR10612066.4019716	chr22	37767450	37767611
SRR10612066.4019756	chr14	20811230	20811389
SRR10612066.4019823	chr20	47692016	47705842
SRR10612066.4020113	chr6	33864934	33865101
SRR10612066.4020145	chr17	45499849	45499988
SRR10612066.4020187	chr10	7151148	7151296
SRR10612066.4020261	chr2	109382831	109382989
SRR10612066.4020337	chr11	83410978	83411099
SRR10612066.4020425	chr16	24788545	24788676
SRR10612066.4020641	chr7	47843636	47843773
SRR10612066.4020762	chr20	14131160	14131279
SRR10612066.4021088	chr17	5358494	5364464
SRR10612066.4021306	chr3	100101498	100101709
SRR10612066.4021325	chrX	53113961	53114274
SRR10612066.4021356	chr8	87398245	87398502
SRR10612066.4021463	chr20	11871529	11899213
SRR10612066.4021714	chr2	97823842	97833504
SRR10612066.4021840	chr8	37969895	37970323
SRR10612066.4021864	chr2	214251282	214251669
SRR10612066.4021918	chr14	20811265	20811462
SRR10612066.4021945	chr3	31761469	31761699
SRR10612066.4022251	chr12	124859172	124859370
SRR10612066.4022305	chr9	34431210	34431433
SRR10612066.4022333	chr19	15468150	15468520
SRR10612066.4022370	chr14	20811240	20811377
SRR10612066.4022410	chr6	35088360	35088727
SRR10612066.4022415	chr7	139056133	139083443
SRR10612066.4022604	chr17	40998006	40998141
SRR10612066.4022757	chr8	104494804	104495076
SRR10612066.4023330	chr4	68659005	68659239
SRR10612066.4023359	chr14	20811265	20811447
SRR10612066.4023539	chr5	25278201	25278387
SRR10612066.4023544	chr14	20811234	20811386
SRR10612066.4023594	chr21	34861173	34861323
SRR10612066.4023623	chr22	21097360	21097521
SRR10612066.4023893	chr7	56902279	56902440
SRR10612066.4023899	chrX	110653581	110655416
SRR10612066.4024702	chr2	46143692	46144091
SRR10612066.4024755	chr6	5201360	5201532
SRR10612066.4025011	chr22	21787379	21856231
SRR10612066.4025243	chr13	22842731	22842828
SRR10612066.4025343	chr11	65267642	65267887
SRR10612066.4025581	chr14	73750830	73750971
SRR10612066.4025821	chr2	242343269	242347030
SRR10612066.4025839	chr10	22746330	22746429
SRR10612066.4025882	chr5	120406538	120406698
SRR10612066.4026266	chr8	21434249	21434486
SRR10612066.4026295	chr12	100598718	100599536
SRR10612066.4026547	chr13	41342332	41342639
SRR10612066.4026669	chr2	68814961	68815077
SRR10612066.4026765	chr1	214703135	214703540
SRR10612066.4026991	chr4	2068401	2068582
SRR10612066.4027310	chr1	52959283	52975385
SRR10612066.4027391	chr14	20811264	20811431
SRR10612066.4027596	chr14	77759410	77759625
SRR10612066.4027878	chr18	34601232	34601448
SRR10612066.4028006	chr15	82973820	83142684
SRR10612066.4028028	chr19	14024381	14028996
SRR10612066.4028254	chr17	11886139	11886501
SRR10612066.4028268	chr16	66819689	66824922
SRR10612066.4028421	chr1	155422080	155422307
SRR10612066.4028642	chr22	40161228	40269615
SRR10612066.4028877	chr22	39135895	39136383
SRR10612066.4028922	chr1	197902204	197902382
SRR10612066.4029194	chr15	38221656	38221926
SRR10612066.4029317	chr1	201954742	201954941
SRR10612066.4029350	chr3	139164088	139164324
SRR10612066.4029431	chr19	15514400	15529775
SRR10612066.4029773	chr14	20811264	20811565
SRR10612066.4029821	chr18	19345728	19359647
SRR10612066.4029855	chr14	20811265	20811366
SRR10612066.4029895	chr9	340407	340753
SRR10612066.4030034	chr17	56050479	56050624
SRR10612066.4030073	chr8	58095601	58095814
SRR10612066.4030096	chr1	67877472	67877563
SRR10612066.4030280	chr17	4585947	4586094
SRR10612066.4030539	chr2	23950373	23950564
SRR10612066.4030575	chr1	53266427	53266579
SRR10612066.4030721	chr3	118445698	118464398
SRR10612066.4030794	chr11	42235548	42235880
SRR10612066.4031084	chr10	96341537	96341730
SRR10612066.4031094	chr6	2966014	2966198
SRR10612066.4031340	chr7	100001907	100002148
SRR10612066.4031712	chr19	7085439	7085604
SRR10612066.4031828	chr16	20976476	20976741
SRR10612066.4031872	chr19	2438435	2456949
SRR10612066.4031939	chr14	20811245	20811367
SRR10612066.4032014	chr12	69084409	69090702
SRR10612066.4032390	chr6	88418356	88418820
SRR10612066.4032683	chr3	39167774	39169870
SRR10612066.4032706	chr2	96496267	96496955
SRR10612066.4032837	chr16	18853079	18856826
SRR10612066.4033165	chr14	20811235	20811379
SRR10612066.4033183	chr8	30515573	30515734
SRR10612066.4033196	chr14	20811264	20811561
SRR10612066.4033311	chr5	164152334	164152586
SRR10612066.4033530	chr3	4207359	4207489
SRR10612066.4033578	chr12	58002874	58003029
SRR10612066.4033653	chr9	98734369	98734758
SRR10612066.4033753	chr20	13539654	13561630
SRR10612066.4034116	chr21	47666570	47666727
SRR10612066.4034284	chr5	35723282	35723482
SRR10612066.4034390	chr11	8569989	8570151
SRR10612066.4034497	chr2	233001407	233028259
SRR10612066.4034555	chr19	1393980	1394089
SRR10612066.4035080	chr10	22746330	22746426
SRR10612066.4035333	chr4	147655900	147656035
SRR10612066.4035412	chr17	26913494	26918782
SRR10612066.4035752	chr22	21477407	21641669
SRR10612066.4036066	chr19	47111554	47112229
SRR10612066.4036469	chr2	9610804	9610916
SRR10612066.4036522	chr1	8616536	8617586
SRR10612066.4036586	chr7	104942731	104942841
SRR10612066.4036597	chr14	20811239	20811452
SRR10612066.4036610	chr20	61936687	61936917
SRR10612066.4036676	chr17	59398705	59399026
SRR10612066.4036845	chr6	119296029	119296224
SRR10612066.4036865	chr4	39287795	39287959
SRR10612066.4036892	chr18	20184054	20184337
SRR10612066.4037006	chr9	89214680	89214885
SRR10612066.4037346	chr15	44105253	44106838
SRR10612066.4037395	chr10	22637068	22637435
SRR10612066.4037410	chr14	103259776	103260133
SRR10612066.4037440	chr6	8689433	8689588
SRR10612066.4037521	chr16	10708012	10708197
SRR10612066.4037596	chr17	20855978	20856066
SRR10612066.4037693	chr10	35835348	35835595
SRR10612066.4037910	chr20	33308698	33308856
SRR10612066.4037926	chr16	11109790	11109913
SRR10612066.4038126	chr14	20811265	20811374
SRR10612066.4038188	chr12	89853415	89866052
SRR10612066.4038261	chr15	91466141	91466317
SRR10612066.4038264	chr1	11283643	11283819
SRR10612066.4038270	chr21	38884766	38884957
SRR10612066.4038292	chr14	20811264	20811371
SRR10612066.4038409	chr1	243800912	243859020
SRR10612066.4038668	chr7	6019763	6019881
SRR10612066.4038743	chr2	116020547	116020733
SRR10612066.4038924	chr13	64217255	64217347
SRR10612066.4039230	chr1	235436308	235436418
SRR10612066.4039608	chr14	20811244	20811334
SRR10612066.4039681	chr10	22229470	22229715
SRR10612066.4040282	chr17	57188994	57189153
SRR10612066.4040377	chr14	20811231	20811451
SRR10612066.4040378	chrX	53658366	53661239
SRR10612066.4040479	chr12	102419752	102439897
SRR10612066.4040521	chr2	97291400	97293720
SRR10612066.4040533	chr1	243550457	243550616
SRR10612066.4040592	chr10	22746330	22746423
SRR10612066.4040766	chr8	52773429	52773551
SRR10612066.4040804	chr14	95057084	95057223
SRR10612066.4041291	chr5	97364312	97364603
SRR10612066.4041336	chr11	77884516	77884789
SRR10612066.4041360	chr13	112260081	112260768
SRR10612066.4041721	chr7	150690929	150692379
SRR10612066.4041762	chr11	1771343	1771609
SRR10612066.4041771	chr12	18858134	18865823
SRR10612066.4042031	chr5	80390676	80404853
SRR10612066.4042144	chr10	20432309	20436795
SRR10612066.4042324	chr10	12136225	12139812
SRR10612066.4042372	chr4	114624398	114624555
SRR10612066.4042403	chr11	63452482	63454017
SRR10612066.4042539	chr15	52975736	52975864
SRR10612066.4043215	chr6	170042196	170042356
SRR10612066.4043304	chr14	20811274	20811501
SRR10612066.4043323	chr3	180321608	180321798
SRR10612066.4043351	chrX	100531684	100531848
SRR10612066.4043416	chrX	153219702	153219798
SRR10612066.4043645	chr12	80007357	80014989
SRR10612066.4043922	chr8	39337826	39337998
SRR10612066.4044165	chr1	41540896	41579130
SRR10612066.4044496	chr20	13065666	13065869
SRR10612066.4045125	chr8	17199248	17199432
SRR10612066.4045196	chr16	58061749	58062172
SRR10612066.4045329	chr3	129459800	129459902
SRR10612066.4045330	chr16	85667518	85667739
SRR10612066.4045344	chr15	49717164	49717296
SRR10612066.4045367	chr4	1920045	1920321
SRR10612066.4045467	chr1	211602401	211602522
SRR10612066.4045941	chr8	103323569	103324417
SRR10612066.4046103	chr14	20811264	20811432
SRR10612066.4046318	chr7	126680553	126680733
SRR10612066.4046349	chr13	22035044	22035220
SRR10612066.4046365	chr11	114469577	114469898
SRR10612066.4046413	chr11	72790520	72793258
SRR10612066.4046419	chr6	87921052	87921614
SRR10612066.4046459	chr5	115817096	115817245
SRR10612066.4046567	chr19	1581131	1584757
SRR10612066.4046852	chr1	52267864	52268706
SRR10612066.4046910	chr20	14639498	14639756
SRR10612066.4047332	chr5	59262587	59262887
SRR10612066.4047401	chr1	25570571	25571229
SRR10612066.4047420	chr11	8990152	8990368
SRR10612066.4047466	chr9	90333618	90333715
SRR10612066.4047527	chr19	14115778	14116154
SRR10612066.4047580	chr5	142780154	142780245
SRR10612066.4047696	chr22	21788469	21854993
SRR10612066.4047771	chr3	10345694	10345862
SRR10612066.4047809	chr10	5789939	5790057
SRR10612066.4047993	chr1	150973765	150974991
SRR10612066.4048129	chr7	133195560	133195785
SRR10612066.4048470	chr2	86393631	86408497
SRR10612066.4048622	chr6	35088741	35089964
SRR10612066.4048897	chr15	74636126	74637521
SRR10612066.4048918	chr14	68905790	68906053
SRR10612066.4048981	chr7	110462073	110462924
SRR10612066.4049037	chr11	46564017	46564364
SRR10612066.4049093	chr14	20811237	20811346
SRR10612066.4049111	chr13	33091994	33101671
SRR10612066.4049434	chr8	123831193	123831412
SRR10612066.4049652	chr4	151738292	151738413
SRR10612066.4049847	chr12	6061616	6062701
SRR10612066.4049946	chrX	99732851	99750194
SRR10612066.4049972	chr1	24568385	24568595
SRR10612066.4050064	chr1	35824526	35827392
SRR10612066.4050133	chr7	158581036	158590658
SRR10612066.4050390	chr19	58291142	58423557
SRR10612066.4050404	chr6	108719044	108719180
SRR10612066.4050629	chr14	45693396	45693552
SRR10612066.4050716	chr7	136848018	136848201
SRR10612066.4050880	chr14	20811230	20811447
SRR10612066.4051115	chr9	42244909	42245240
SRR10612066.4051208	chr20	57896071	57896237
SRR10612066.4051241	chr1	168020199	168020877
SRR10612066.4051348	chr9	131271155	131277919
SRR10612066.4051408	chr1	182781020	182781151
SRR10612066.4051439	chr17	45467101	45467413
SRR10612066.4051473	chr2	230356616	230359758
SRR10612066.4051499	chr12	57662094	57662240
SRR10612066.4051796	chr7	44664114	44687133
SRR10612066.4052377	chrX	151838107	151838277
SRR10612066.4052455	chr5	43508419	43508699
SRR10612066.4052478	chr2	48737159	48738591
SRR10612066.4052510	chr14	20811236	20811337
SRR10612066.4052888	chr14	57858131	57858251
SRR10612066.4053083	chr16	3423596	3423708
SRR10612066.4053108	chr7	130662632	130662776
SRR10612066.4053299	chr14	76130209	76130378
SRR10612066.4053388	chr7	152995721	152995988
SRR10612066.4053688	chr4	145990920	145991063
SRR10612066.4053788	chr18	36864309	36864465
SRR10612066.4053818	chr20	32617651	32619410
SRR10612066.4053917	chr3	177906085	177906900
SRR10612066.4054434	chr14	27500611	27500832
SRR10612066.4054558	chr15	51584010	51584188
SRR10612066.4054693	chr8	126152765	126152937
SRR10612066.4054837	chr1	28397086	28397499
SRR10612066.4055095	chr20	5939254	5943981
SRR10612066.4055234	chr14	20811240	20811357
SRR10612066.4055280	chr1	225266941	225267052
SRR10612066.4055337	chr5	153642290	153642775
SRR10612066.4055413	chr11	65208082	65208345
SRR10612066.4055433	chr2	166457018	166457390
SRR10612066.4055482	chr14	61991770	61997313
SRR10612066.4055533	chr1	35814721	35815160
SRR10612066.4055558	chr6	25727136	25727276
SRR10612066.4055614	chr1	49799689	49799837
SRR10612066.4055639	chr22	19926001	19926151
SRR10612066.4055809	chr14	70386876	70386980
SRR10612066.4055860	chr14	68437892	68438009
SRR10612066.4055894	chr19	11431087	11431522
SRR10612066.4055963	chr14	20811244	20811346
SRR10612066.4056342	chr2	211296946	211297115
SRR10612066.4056441	chr1	203786172	203787818
SRR10612066.4056530	chr4	88005272	88012981
SRR10612066.4056721	chr14	20811247	20811478
SRR10612066.4056953	chr8	57564664	57564802
SRR10612066.4057088	chr12	56994838	56995386
SRR10612066.4057121	chr14	20811246	20811472
SRR10612066.4057254	chr11	65272957	65273215
SRR10612066.4057369	chr1	183531348	183531547
SRR10612066.4057547	chr1	203649520	203652269
SRR10612066.4058025	chr7	72825642	72825793
SRR10612066.4058081	chr5	72146334	72146606
SRR10612066.4058248	chr3	40579299	40579597
SRR10612066.4058357	chr13	30782713	30815223
SRR10612066.4058486	chr2	219264174	219264352
SRR10612066.4058655	chr7	23425035	23425154
SRR10612066.4058791	chr5	82834330	82834532
SRR10612066.4058800	chr2	29291639	29291811
SRR10612066.4058873	chr8	49185493	49185701
SRR10612066.4058881	chr2	214160567	214160698
SRR10612066.4059420	chr15	62755365	62755514
SRR10612066.4059481	chr2	208589524	208605430
SRR10612066.4059671	chr14	20811244	20811382
SRR10612066.4059833	chr6	53176428	53176544
SRR10612066.4059974	chrX	18715968	18725946
SRR10612066.4059991	chr22	50717369	50718143
SRR10612066.4060124	chr5	1463489	1463642
SRR10612066.4060331	chr14	20811288	20811526
SRR10612066.4060490	chr14	20811263	20811448
SRR10612066.4060569	chr11	66466498	66467051
SRR10612066.4060694	chr7	152007051	152012423
SRR10612066.4061211	chr9	13294802	13295027
SRR10612066.4061416	chr7	35677960	35709938
SRR10612066.4061517	chr1	35854514	35855583
SRR10612066.4061523	chr14	20811264	20811468
SRR10612066.4061567	chr14	20811244	20811380
SRR10612066.4061644	chr7	39873640	39873941
SRR10612066.4061855	chr6	26271523	26271631
SRR10612066.4062078	chr9	110068659	110081160
SRR10612066.4063110	chr4	140943741	140944070
SRR10612066.4063325	chr10	47191906	47192158
SRR10612066.4063428	chr3	56671400	56672428
SRR10612066.4063622	chr17	47266368	47266549
SRR10612066.4063686	chr1	41536267	41571499
SRR10612066.4063724	chr13	52031872	52032118
SRR10612066.4063857	chr14	20811242	20811385
SRR10612066.4064018	chr18	59769575	59769788
SRR10612066.4064427	chr14	20811264	20811431
SRR10612066.4064473	chr21	42820808	42821018
SRR10612066.4064502	chr13	25670453	25670713
SRR10612066.4064743	chr18	12146371	12146538
SRR10612066.4064762	chr16	12293467	12371880
SRR10612066.4064799	chr3	61970168	61975476
SRR10612066.4064864	chr7	150837701	150837910
SRR10612066.4064897	chr17	18302949	18303118
SRR10612066.4065013	chrX	40009751	40009946
SRR10612066.4065043	chr12	56994838	56995386
SRR10612066.4065113	chr13	46924062	46924220
SRR10612066.4065257	chr13	50398942	50399315
SRR10612066.4065307	chr5	122725684	122726925
SRR10612066.4065326	chr12	514675	527804
SRR10612066.4065362	chr2	63206353	63206453
SRR10612066.4065390	chr21	36829846	36830236
SRR10612066.4065404	chr5	179997544	179997644
SRR10612066.4065439	chr14	20811241	20811367
SRR10612066.4065446	chr6	8684270	8684895
SRR10612066.4065456	chr18	23974398	23981715
SRR10612066.4065570	chr1	227216766	227219207
SRR10612066.4065995	chr11	73416986	73417117
SRR10612066.4066191	chr22	51020773	51020923
SRR10612066.4066661	chr1	202739728	202740757
SRR10612066.4066775	chr10	20106382	20106617
SRR10612066.4066857	chr13	25428421	25428641
SRR10612066.4066865	chr10	30357934	30358032
SRR10612066.4067023	chr8	100995354	100995662
SRR10612066.4067453	chr2	48032978	48033113
SRR10612066.4067752	chr1	154099868	154108376
SRR10612066.4067829	chr17	10001824	10002013
SRR10612066.4067919	chr14	92150221	92195825
SRR10612066.4067983	chr2	230353186	230356750
SRR10612066.4068193	chr13	52005634	52005761
SRR10612066.4068256	chr8	85255808	85258386
SRR10612066.4068323	chr6	131356661	131356785
SRR10612066.4068372	chr1	151265016	151265181
SRR10612066.4068525	chr7	107909367	107909777
SRR10612066.4068587	chr1	19430642	19431558
SRR10612066.4069019	chr12	118828266	118828501
SRR10612066.4069110	chr18	48702747	48703133
SRR10612066.4069280	chr5	130651719	130695145
SRR10612066.4069377	chr20	43149560	43149747
SRR10612066.4069847	chr11	8983659	8985903
SRR10612066.4070045	chr11	1316918	1330847
SRR10612066.4070240	chr14	20811230	20811369
SRR10612066.4070246	chr1	207333008	207333290
SRR10612066.4070451	chr6	2890376	2890489
SRR10612066.4070500	chr5	148913219	148913475
SRR10612066.4070716	chr6	162929383	162929540
SRR10612066.4070776	chr2	46611933	46612365
SRR10612066.4070826	chr7	66386373	66406892
SRR10612066.4070901	chr18	19341606	19345806
SRR10612066.4071029	chr18	45369880	45370096
SRR10612066.4071030	chr2	230724259	230725249
SRR10612066.4071440	chr10	98678585	98678875
SRR10612066.4071683	chr1	17907043	17914976
SRR10612066.4071730	chr14	20811244	20811431
SRR10612066.4071858	chr6	88311564	88315653
SRR10612066.4071961	chr2	230356621	230356748
SRR10612066.4072097	chrX	152608775	152609236
SRR10612066.4072433	chr14	20811283	20811544
SRR10612066.4072518	chr14	35515543	35515861
SRR10612066.4072681	chr7	65235596	65235771
SRR10612066.4072760	chr14	20811232	20811463
SRR10612066.4072780	chr15	101600667	101600918
SRR10612066.4072805	chr14	68674461	68674583
SRR10612066.4072817	chr4	35646515	35646689
SRR10612066.4072935	chr13	77804696	77804958
SRR10612066.4072981	chr1	90395538	90395686
SRR10612066.4073050	chr11	70317325	70317544
SRR10612066.4073051	chr7	131128336	131163413
SRR10612066.4073098	chr14	20811233	20811524
SRR10612066.4073155	chr20	10604993	10605245
SRR10612066.4073224	chr9	86284187	86292708
SRR10612066.4073352	chr13	52853545	52853771
SRR10612066.4073486	chr1	224309257	224309448
SRR10612066.4073629	chr14	20811266	20811455
SRR10612066.4073934	chr6	16291370	16291640
SRR10612066.4073960	chr11	66032225	66032894
SRR10612066.4074016	chr8	89599486	89599684
SRR10612066.4074089	chr7	64464149	64464483
SRR10612066.4074113	chr19	1488043	1488281
SRR10612066.4074191	chr11	65273082	65273233
SRR10612066.4074241	chr20	48466119	48472118
SRR10612066.4074491	chr14	104037958	104053703
SRR10612066.4074496	chr12	93968194	93968414
